CARHR294130.1	CARHR076220.1	2.71243
CARHR294130.1	CARHR197590.1	2.6176
CARHR294130.1	CARHR022800.1	2.76689
CARHR294130.1	CARHR014390.1	NA
CARHR294130.1	CARHR144000.1	2.24242
CARHR294130.1	CARHR145600.1	2.62893
CARHR294130.1	CARHR034260.1	NA
CARHR294130.1	CARHR015490.1	2.57379
CARHR294130.1	CARHR147380.1	2.42374
CARHR294130.1	CARHR132540.1	NA
CARHR294130.1	CARHR049740.1	2.47556
CARHR294130.1	CARHR034690.1	2.37761
CARHR294130.1	CARHR231930.1	2.36682
CARHR294130.1	CARHR279450.1	2.32347
CARHR294130.1	CARHR028560.1	2.37817
CARHR294130.1	CARHR211420.1	2.27288
CARHR294130.1	CARHR004310.1	2.04559
CARHR294130.1	CARHR012320.1	2.5411
CARHR294130.1	CARHR277220.1	2.06676
CARHR294130.1	CARHR139680.1	2.19395
CARHR294130.1	CARHR082630.1	2.22089
CARHR294130.1	CARHR217680.1	2.3717
CARHR294130.1	CARHR042750.1	2.01712
CARHR294130.1	CARHR153340.1	2.03021
CARHR294130.1	CARHR077880.1	2.17642
CARHR294150.1	CARHR034830.1	3.53223
CARHR294150.1	CARHR069710.1	3.50695
CARHR294150.1	CARHR228820.1	3.536
CARHR294150.1	CARHR022200.1	3.5329
CARHR294150.1	CARHR280770.1	3.2821
CARHR294150.1	CARHR088010.1	3.07268
CARHR294150.1	CARHR045260.1	3.05921
CARHR294150.1	CARHR045270.1	3.07726
CARHR294150.1	CARHR088000.1	3.16491
CARHR294150.1	CARHR245350.1	2.94743
CARHR294150.1	CARHR253780.1	2.78872
CARHR294150.1	CARHR264220.1	3.17115
CARHR294150.1	CARHR232650.1	2.85724
CARHR294150.1	CARHR183630.1	3.03018
CARHR294150.1	CARHR069210.1	2.69885
CARHR294160.1	CARHR211350.1	3.01717
CARHR294160.1	CARHR207280.1	2.83862
CARHR294160.1	CARHR248560.1	3.26055
CARHR294160.1	CARHR165720.1	NA
CARHR294160.1	CARHR000650.1	NA
CARHR294160.1	CARHR141170.1	3.03127
CARHR294160.1	CARHR218730.1	2.69017
CARHR294160.1	CARHR100930.1	2.64253
CARHR294160.1	CARHR074630.1	2.8286
CARHR294160.1	CARHR042370.1	2.62983
CARHR294160.1	CARHR193340.1	2.60632
CARHR294160.1	CARHR091290.1	NA
CARHR294160.1	CARHR286960.1	2.22373
CARHR294180.1	CARHR245170.1	2.52394
CARHR294180.1	CARHR109210.1	2.34628
CARHR294180.1	CARHR095720.1	NA
CARHR294180.1	CARHR109230.1	2.33877
CARHR294180.1	CARHR284770.1	2.35251
CARHR294180.1	CARHR184830.1	2.44263
CARHR294180.1	CARHR095730.1	NA
CARHR294180.1	CARHR095740.1	NA
CARHR294180.1	CARHR089250.1	2.42894
CARHR294190.1	CARHR107970.1	3.70882
CARHR294190.1	CARHR244110.1	2.88042
CARHR294190.1	CARHR239080.1	2.76504
CARHR294190.1	CARHR117710.1	2.84755
CARHR294190.1	CARHR244130.1	3.28916
CARHR294190.1	CARHR049530.1	2.58055
CARHR294190.1	CARHR117690.1	2.42975
CARHR294190.1	CARHR272890.1	2.55544
CARHR294190.1	CARHR212200.1	NA
CARHR294190.1	CARHR155570.1	2.17153
CARHR294190.1	CARHR060540.1	2.06625
CARHR294190.1	CARHR018720.1	NA
CARHR294190.1	CARHR066730.1	2.10674
CARHR294190.1	CARHR081170.1	2.04329
CARHR294190.1	CARHR081160.1	2.06116
CARHR294190.1	CARHR201310.1	2.30537
CARHR294190.1	CARHR008640.1	2.05833
CARHR294190.1	CARHR258440.1	2.6814
CARHR294190.1	CARHR291690.1	2.57782
CARHR294190.1	CARHR098600.1	2.52191
CARHR294190.1	CARHR221330.1	2.4778
CARHR294190.1	CARHR148940.1	2.5637
CARHR294190.1	CARHR209570.1	2.20987
CARHR294190.1	CARHR261440.1	2.75742
CARHR294190.1	CARHR258690.1	2.51875
CARHR294190.1	CARHR075470.1	2.62625
CARHR294190.1	CARHR231870.1	1.87798
CARHR294190.1	CARHR124540.1	1.01049
CARHR294190.1	CARHR230110.1	1.99758
CARHR294190.1	CARHR169030.1	1.9894
CARHR294190.1	CARHR281010.1	2.18074
CARHR294190.1	CARHR014370.1	2.22314
CARHR294190.1	CARHR179850.1	2.87511
CARHR294190.1	CARHR101050.1	2.03371
CARHR294190.1	CARHR225830.1	2.25615
CARHR294190.1	CARHR272350.1	2.04125
CARHR294190.1	CARHR004080.1	2.01904
CARHR294190.1	CARHR129220.1	1.95534
CARHR294190.1	CARHR016740.1	1.92529
CARHR294190.1	CARHR073230.1	1.78268
CARHR294190.1	CARHR160230.1	2.50865
CARHR294190.1	CARHR206000.1	1.89581
CARHR294190.1	CARHR155550.1	2.08583
CARHR294190.1	CARHR169150.1	2.11229
CARHR294190.1	CARHR125490.1	1.98001
CARHR294190.1	CARHR088200.1	2.33576
CARHR294190.1	CARHR170170.1	1.7336
CARHR294190.1	CARHR139030.1	1.82193
CARHR294190.1	CARHR023960.1	1.82267
CARHR294190.1	CARHR183120.1	1.85091
CARHR294190.1	CARHR104950.1	2.01169
CARHR294190.1	CARHR072020.1	1.93148
CARHR294190.1	CARHR217400.1	1.7973
CARHR294190.1	CARHR040300.1	2.24928
CARHR294190.1	CARHR010790.1	1.73363
CARHR294190.1	CARHR100720.1	1.63273
CARHR294190.1	CARHR236270.1	1.90914
CARHR294190.1	CARHR239120.1	1.83112
CARHR294190.1	CARHR201130.1	1.83669
CARHR294190.1	CARHR213940.1	1.71693
CARHR294190.1	CARHR100490.1	1.6232
CARHR294190.1	CARHR092740.1	1.94113
CARHR294190.1	CARHR103930.1	1.76336
CARHR294190.1	CARHR187430.1	1.86107
CARHR294190.1	CARHR214320.1	2.14619
CARHR294190.1	CARHR060310.1	1.64703
CARHR294190.1	CARHR109070.1	1.77669
CARHR294190.1	CARHR047640.1	NA
CARHR294190.1	CARHR225560.1	1.8283
CARHR294190.1	CARHR100690.1	1.7215
CARHR294190.1	CARHR117680.1	1.79309
CARHR294190.1	CARHR094220.1	1.61568
CARHR294190.1	CARHR066910.1	2.1134
CARHR294190.1	CARHR095790.1	1.65787
CARHR294190.1	CARHR063620.1	1.71058
CARHR294190.1	CARHR141190.1	1.82589
CARHR294190.1	CARHR061500.1	1.67077
CARHR294190.1	CARHR273200.1	1.98994
CARHR294190.1	CARHR042400.1	2.18409
CARHR294190.1	CARHR039260.1	1.78543
CARHR294190.1	CARHR158740.1	1.81359
CARHR294190.1	CARHR064000.1	1.88054
CARHR294190.1	CARHR017220.1	1.79899
CARHR294190.1	CARHR250920.1	1.93407
CARHR294190.1	CARHR242300.1	1.87804
CARHR294190.1	CARHR082720.1	2.13894
CARHR294190.1	CARHR279690.1	1.8647
CARHR294190.1	CARHR230620.1	1.58188
CARHR294190.1	CARHR100680.1	1.82357
CARHR294190.1	CARHR259510.1	1.8316
CARHR294190.1	CARHR259020.1	1.73698
CARHR294190.1	CARHR054790.1	1.81586
CARHR294190.1	CARHR137090.1	1.96682
CARHR294190.1	CARHR214450.1	1.99844
CARHR294190.1	CARHR248430.1	1.58031
CARHR294190.1	CARHR250370.1	1.69197
CARHR294190.1	CARHR097600.1	1.72429
CARHR294190.1	CARHR267030.1	1.84568
CARHR294190.1	CARHR227100.1	1.89483
CARHR294190.1	CARHR072550.1	1.58403
CARHR294190.1	CARHR248990.1	1.81798
CARHR294190.1	CARHR009410.1	2.0148
CARHR294190.1	CARHR228010.1	1.85229
CARHR294190.1	CARHR057450.1	1.72974
CARHR294190.1	CARHR004290.1	1.9766
CARHR294190.1	CARHR255040.1	1.94182
CARHR294190.1	CARHR026090.1	1.96405
CARHR294190.1	CARHR016630.1	1.84307
CARHR294190.1	CARHR011550.1	1.80117
CARHR294190.1	CARHR189510.1	1.83339
CARHR294190.1	CARHR027940.1	1.90301
CARHR294190.1	CARHR230330.1	1.84263
CARHR294190.1	CARHR196260.1	1.74779
CARHR294190.1	CARHR240690.1	1.642
CARHR294190.1	CARHR236430.1	1.74874
CARHR294190.1	CARHR230610.1	1.87682
CARHR294190.1	CARHR273170.1	1.88288
CARHR294190.1	CARHR133880.1	2.01155
CARHR294190.1	CARHR237710.1	2.14647
CARHR294190.1	CARHR011580.1	1.81214
CARHR294190.1	CARHR230270.1	1.84637
CARHR294190.1	CARHR224380.1	1.79282
CARHR294190.1	CARHR230210.1	1.92858
CARHR294190.1	CARHR293250.1	1.67325
CARHR294190.1	CARHR263420.1	1.88354
CARHR294190.1	CARHR073450.1	1.99283
CARHR294190.1	CARHR076820.1	2.09213
CARHR294190.1	CARHR269200.1	1.75347
CARHR294190.1	CARHR019980.1	1.84656
CARHR294190.1	CARHR128270.1	2.07192
CARHR294190.1	CARHR273210.1	1.67446
CARHR294190.1	CARHR212300.1	1.63758
CARHR294190.1	CARHR252350.1	1.82843
CARHR294190.1	CARHR112400.1	1.9007
CARHR294190.1	CARHR228070.1	1.80293
CARHR294190.1	CARHR205870.1	1.89495
CARHR294190.1	CARHR247310.1	2.02634
CARHR294190.1	CARHR025760.1	2.14951
CARHR294190.1	CARHR230230.1	1.69186
CARHR294190.1	CARHR090210.1	2.18397
CARHR294190.1	CARHR275250.1	1.75213
CARHR294190.1	CARHR252970.1	1.10923
CARHR294190.1	CARHR016640.1	1.72729
CARHR294190.1	CARHR021670.1	1.82329
CARHR294190.1	CARHR059110.1	1.5755
CARHR294190.1	CARHR169530.1	1.67437
CARHR294190.1	CARHR116570.1	1.73488
CARHR294190.1	CARHR254880.1	1.78535
CARHR294190.1	CARHR092730.1	2.06704
CARHR294190.1	CARHR011670.1	1.87662
CARHR294190.1	CARHR273220.1	1.90091
CARHR294190.1	CARHR021690.1	1.72751
CARHR294190.1	CARHR059260.1	2.13938
CARHR294190.1	CARHR247910.1	1.83746
CARHR294190.1	CARHR045870.1	2.0804
CARHR294190.1	CARHR230480.1	1.86866
CARHR294190.1	CARHR230360.1	1.92399
CARHR294190.1	CARHR104010.1	1.89283
CARHR294190.1	CARHR169070.1	1.16284
CARHR294190.1	CARHR230350.1	1.84463
CARHR294190.1	CARHR106160.1	1.68721
CARHR294190.1	CARHR253020.1	1.81594
CARHR294190.1	CARHR109680.1	1.65703
CARHR294190.1	CARHR109690.1	1.78214
CARHR294190.1	CARHR021680.1	1.79515
CARHR294190.1	CARHR033770.1	1.71043
CARHR294190.1	CARHR250360.1	1.57889
CARHR294190.1	CARHR230320.1	1.89707
CARHR294190.1	CARHR256500.1	1.70946
CARHR294190.1	CARHR014810.1	1.92001
CARHR294190.1	CARHR247640.1	1.87466
CARHR294190.1	CARHR016610.1	1.81277
CARHR294190.1	CARHR230400.1	1.81194
CARHR294190.1	CARHR163510.1	1.77676
CARHR294190.1	CARHR255080.1	1.70097
CARHR294190.1	CARHR228050.1	1.92332
CARHR294190.1	CARHR230500.1	1.68306
CARHR294190.1	CARHR169730.1	1.93441
CARHR294190.1	CARHR055320.1	1.72482
CARHR294190.1	CARHR065680.1	1.75485
CARHR294190.1	CARHR259030.1	1.70811
CARHR294190.1	CARHR000820.1	1.88876
CARHR294190.1	CARHR227830.1	1.75495
CARHR294190.1	CARHR198590.1	2.09162
CARHR294190.1	CARHR122140.1	1.73953
CARHR294190.1	CARHR016620.1	1.67724
CARHR294190.1	CARHR101850.1	1.88798
CARHR294190.1	CARHR050950.1	1.85784
CARHR294190.1	CARHR016600.1	1.69402
CARHR294190.1	CARHR007330.1	1.77894
CARHR294190.1	CARHR073440.1	1.6863
CARHR294190.1	CARHR150350.1	1.83181
CARHR294190.1	CARHR050460.1	1.96348
CARHR294190.1	CARHR273250.1	1.74791
CARHR294190.1	CARHR088430.1	1.65191
CARHR294190.1	CARHR051100.1	1.71437
CARHR294190.1	CARHR011660.1	1.86322
CARHR294190.1	CARHR187510.1	1.79587
CARHR294190.1	CARHR196730.1	1.97202
CARHR294190.1	CARHR217390.1	1.86558
CARHR294190.1	CARHR043390.1	2.3404
CARHR294190.1	CARHR103580.1	1.9558
CARHR294190.1	CARHR211920.1	1.28747
CARHR294190.1	CARHR241480.1	1.78399
CARHR294190.1	CARHR232550.1	1.83631
CARHR294190.1	CARHR228080.1	1.48597
CARHR294190.1	CARHR001330.1	1.78878
CARHR294190.1	CARHR058430.1	2.1391
CARHR294190.1	CARHR234950.1	1.79028
CARHR294190.1	CARHR178200.1	1.80145
CARHR294190.1	CARHR263410.1	2.18907
CARHR294190.1	CARHR275320.1	1.75321
CARHR294190.1	CARHR127150.1	1.8741
CARHR294190.1	CARHR146970.1	1.86123
CARHR294190.1	CARHR273710.1	2.27246
CARHR294190.1	CARHR238410.1	2.01522
CARHR294190.1	CARHR030020.1	1.82088
CARHR294190.1	CARHR215810.1	1.65403
CARHR294190.1	CARHR254870.1	2.04092
CARHR294190.1	CARHR091190.1	2.08171
CARHR294190.1	CARHR172560.1	1.77524
CARHR294190.1	CARHR210530.1	1.19721
CARHR294190.1	CARHR109860.1	1.0758
CARHR294190.1	CARHR210020.1	1.7977
CARHR294190.1	CARHR174330.1	1.82253
CARHR294190.1	CARHR121610.1	1.97356
CARHR294190.1	CARHR264010.1	1.69056
CARHR294190.1	CARHR271400.1	1.9566
CARHR294190.1	CARHR240210.1	2.00263
CARHR294190.1	CARHR237270.1	1.63343
CARHR294190.1	CARHR200310.1	1.95018
CARHR294190.1	CARHR290920.1	2.01966
CARHR294190.1	CARHR263450.1	1.74456
CARHR294190.1	CARHR267640.1	1.76674
CARHR294190.1	CARHR113110.1	1.91787
CARHR294190.1	CARHR056180.1	1.83594
CARHR294190.1	CARHR097260.1	1.73465
CARHR294190.1	CARHR273240.1	1.89829
CARHR294190.1	CARHR059250.1	1.81605
CARHR294190.1	CARHR202270.1	1.89114
CARHR294190.1	CARHR252960.1	1.82609
CARHR294190.1	CARHR214380.1	2.03733
CARHR294190.1	CARHR230570.1	1.85241
CARHR294190.1	CARHR230440.1	1.77715
CARHR294190.1	CARHR021950.1	1.89014
CARHR294190.1	CARHR279700.1	1.90346
CARHR294190.1	CARHR051090.1	1.60644
CARHR294190.1	CARHR069240.1	1.85251
CARHR294190.1	CARHR033720.1	2.03717
CARHR294190.1	CARHR017840.1	1.81846
CARHR294190.1	CARHR194510.1	2.01126
CARHR294190.1	CARHR218660.1	1.8869
CARHR294190.1	CARHR042010.1	1.82901
CARHR294190.1	CARHR045880.1	1.7976
CARHR294190.1	CARHR230660.1	1.858
CARHR294190.1	CARHR122230.1	1.88127
CARHR294190.1	CARHR054170.1	1.8293
CARHR294190.1	CARHR273130.1	1.76633
CARHR294190.1	CARHR255000.1	2.32295
CARHR294190.1	CARHR059070.1	1.79961
CARHR294190.1	CARHR226970.1	1.69098
CARHR294190.1	CARHR230450.1	1.73184
CARHR294190.1	CARHR087990.1	1.75079
CARHR294190.1	CARHR273930.1	2.00339
CARHR294190.1	CARHR275330.1	1.7095
CARHR294190.1	CARHR007680.1	1.74288
CARHR294190.1	CARHR150340.1	1.85431
CARHR294190.1	CARHR273950.1	1.96837
CARHR294190.1	CARHR138300.1	2.12152
CARHR294190.1	CARHR230410.1	1.63295
CARHR294190.1	CARHR050970.1	1.63599
CARHR294190.1	CARHR044810.1	1.57219
CARHR294190.1	CARHR124320.1	1.88691
CARHR294190.1	CARHR154780.1	1.79131
CARHR294190.1	CARHR230470.1	1.72449
CARHR294190.1	CARHR225010.1	1.74322
CARHR294190.1	CARHR051120.1	1.81739
CARHR294190.1	CARHR102140.1	1.83748
CARHR294190.1	CARHR154790.1	1.77896
CARHR294190.1	CARHR039770.1	1.74615
CARHR294190.1	CARHR273230.1	1.62653
CARHR294190.1	CARHR063740.1	1.78623
CARHR294190.1	CARHR214350.1	1.84586
CARHR294190.1	CARHR016090.1	1.79364
CARHR294190.1	CARHR202360.1	2.1472
CARHR294200.1	CARHR243450.1	2.83247
CARHR294200.1	CARHR150000.1	3.04122
CARHR294220.1	CARHR027730.1	2.65649
CARHR294220.1	CARHR043270.1	2.6541
CARHR294220.1	CARHR260490.1	NA
CARHR294220.1	CARHR033880.1	NA
CARHR294220.1	CARHR181570.1	2.34838
CARHR294220.1	CARHR175570.1	2.07643
CARHR294220.1	CARHR145330.1	NA
CARHR294220.1	CARHR145340.1	NA
CARHR294240.1	CARHR069560.1	4.59304
CARHR294240.1	CARHR020750.1	4.58534
CARHR294250.1	CARHR160970.1	NA
CARHR294250.1	CARHR281670.1	2.89236
CARHR294250.1	CARHR087130.1	3.21847
CARHR294250.1	CARHR165070.1	3.31699
CARHR294250.1	CARHR210620.1	3.33053
CARHR294250.1	CARHR092340.1	3.17786
CARHR294250.1	CARHR242010.1	2.95366
CARHR294250.1	CARHR206430.1	2.89682
CARHR294250.1	CARHR091760.1	1.85574
CARHR294250.1	CARHR007420.1	NA
CARHR294250.1	CARHR211010.1	1.87044
CARHR294250.1	CARHR083790.1	NA
CARHR294250.1	CARHR122060.1	NA
CARHR294250.1	CARHR123270.1	NA
CARHR294250.1	CARHR006870.1	2.00333
CARHR294250.1	CARHR135210.1	2.06718
CARHR294250.1	CARHR233590.1	1.85248
CARHR294260.1	CARHR272580.1	1.74036
CARHR294260.1	CARHR082830.1	3.52954
CARHR294260.1	CARHR166020.1	NA
CARHR294260.1	CARHR272610.1	3.19822
CARHR294260.1	CARHR135100.1	3.47944
CARHR294260.1	CARHR272600.1	2.85399
CARHR294270.1	CARHR290240.1	NA
CARHR294270.1	CARHR129900.1	NA
CARHR294270.1	CARHR290250.1	NA
CARHR294280.1	CARHR111850.1	2.22744
CARHR294280.1	CARHR294290.1	2.24241
CARHR294280.1	CARHR202160.1	2.6128
CARHR294280.1	CARHR107190.1	1.97707
CARHR294280.1	CARHR243390.1	1.90761
CARHR294290.1	CARHR111850.1	1.77874
CARHR294290.1	CARHR111850.1	1.77874
CARHR294290.1	CARHR294280.1	NA
CARHR294290.1	CARHR202160.1	2.08209
CARHR294290.1	CARHR107190.1	1.89905
CARHR294290.1	CARHR243390.1	1.74379
CARHR294300.1	CARHR060640.1	0.817036
CARHR294310.1	CARHR243340.1	3.87287
CARHR294310.1	CARHR064340.1	3.2145
CARHR294310.1	CARHR023370.1	NA
CARHR294310.1	CARHR247020.1	2.42348
CARHR294310.1	CARHR259630.1	2.76721
CARHR294310.1	CARHR195760.1	2.76667
CARHR294320.1	CARHR243290.1	3.89804
CARHR294320.1	CARHR106990.1	3.7115
CARHR294320.1	CARHR070900.1	3.00326
CARHR294320.1	CARHR088480.1	2.85086
CARHR294320.1	CARHR244700.1	2.84755
CARHR294320.1	CARHR121420.1	2.74707
CARHR294320.1	CARHR233660.1	2.91897
CARHR294320.1	CARHR162710.1	2.89784
CARHR294320.1	CARHR277720.1	2.62273
CARHR294320.1	CARHR277710.1	3.02888
CARHR294320.1	CARHR036220.1	2.92846
CARHR294320.1	CARHR192100.1	2.66306
CARHR294320.1	CARHR270610.1	3.14404
CARHR294320.1	CARHR031040.1	2.79139
CARHR294320.1	CARHR126760.1	3.29091
CARHR294320.1	CARHR126750.1	2.16569
CARHR294320.1	CARHR065960.1	1.83088
CARHR294330.1	CARHR210440.1	2.73858
CARHR294330.1	CARHR210440.1	2.73858
CARHR294340.1	CARHR243270.1	3.07273
CARHR294340.1	CARHR106950.1	2.06329
CARHR294340.1	CARHR260370.1	3.44335
CARHR294340.1	CARHR023010.1	3.34067
CARHR294340.1	CARHR088210.1	2.83285
CARHR294340.1	CARHR075910.1	2.84304
CARHR294340.1	CARHR275180.1	2.46798
CARHR294340.1	CARHR058130.1	2.79955
CARHR294340.1	CARHR186890.1	2.53613
CARHR294340.1	CARHR005710.1	NA
CARHR294340.1	CARHR016960.1	NA
CARHR294340.1	CARHR124780.1	2.67095
CARHR294340.1	CARHR099200.1	2.39902
CARHR294340.1	CARHR008730.1	2.87172
CARHR294340.1	CARHR019330.1	NA
CARHR294340.1	CARHR157720.1	2.1872
CARHR294340.1	CARHR026150.1	NA
CARHR294340.1	CARHR037630.1	2.59159
CARHR294340.1	CARHR142580.1	2.46195
CARHR294340.1	CARHR061000.1	NA
CARHR294340.1	CARHR225620.1	2.38245
CARHR294340.1	CARHR165830.1	NA
CARHR294340.1	CARHR280310.1	1.85467
CARHR294340.1	CARHR066470.1	1.91409
CARHR294370.1	CARHR183040.1	NA
CARHR294370.1	CARHR241900.1	2.46294
CARHR294370.1	CARHR286410.1	2.40789
CARHR294370.1	CARHR284140.1	2.30599
CARHR294370.1	CARHR010160.1	NA
CARHR294370.1	CARHR259270.1	1.99433
CARHR294370.1	CARHR146060.1	2.59484
CARHR294370.1	CARHR241910.1	1.64556
CARHR294380.1	CARHR231590.1	NA
CARHR294380.1	CARHR244400.1	3.56913
CARHR294380.1	CARHR069220.1	2.4952
CARHR294380.1	CARHR020510.1	NA
CARHR294380.1	CARHR108360.1	NA
CARHR294380.1	CARHR244410.1	2.55314
CARHR294380.1	CARHR288990.1	3.26723
CARHR294380.1	CARHR294390.1	2.86476
CARHR294380.1	CARHR068340.1	3.01102
CARHR294380.1	CARHR068380.1	3.00937
CARHR294380.1	CARHR188830.1	NA
CARHR294380.1	CARHR068370.1	3.03005
CARHR294380.1	CARHR018800.1	NA
CARHR294380.1	CARHR214310.1	3.04593
CARHR294380.1	CARHR066670.1	2.97145
CARHR294380.1	CARHR019910.1	2.78908
CARHR294380.1	CARHR262080.1	2.38591
CARHR294380.1	CARHR071210.1	2.27997
CARHR294380.1	CARHR211220.1	2.1461
CARHR294380.1	CARHR121930.1	NA
CARHR294380.1	CARHR288980.1	2.3081
CARHR294380.1	CARHR063360.1	NA
CARHR294380.1	CARHR225040.1	NA
CARHR294380.1	CARHR225010.1	NA
CARHR294380.1	CARHR254780.1	2.47739
CARHR294380.1	CARHR187180.1	2.57106
CARHR294380.1	CARHR138710.1	2.22574
CARHR294380.1	CARHR225000.1	2.24872
CARHR294390.1	CARHR069220.1	3.09815
CARHR294390.1	CARHR244410.1	2.96809
CARHR294390.1	CARHR108360.1	NA
CARHR294390.1	CARHR020510.1	NA
CARHR294390.1	CARHR244400.1	3.18769
CARHR294390.1	CARHR294380.1	NA
CARHR294390.1	CARHR214310.1	2.92574
CARHR294390.1	CARHR231590.1	NA
CARHR294390.1	CARHR188830.1	NA
CARHR294390.1	CARHR018800.1	NA
CARHR294390.1	CARHR288990.1	2.92667
CARHR294390.1	CARHR068340.1	2.75645
CARHR294390.1	CARHR068380.1	2.89103
CARHR294390.1	CARHR068370.1	2.82299
CARHR294390.1	CARHR066670.1	2.62128
CARHR294390.1	CARHR019910.1	2.64779
