CARHR294130.1	CARHR076220.1	2.71243
CARHR294390.1	CARHR063360.1	NA
CARHR294390.1	CARHR225040.1	NA
CARHR294390.1	CARHR071210.1	2.45651
CARHR294390.1	CARHR211220.1	2.25393
CARHR294390.1	CARHR262080.1	2.21912
CARHR294390.1	CARHR225010.1	NA
CARHR294390.1	CARHR121930.1	NA
CARHR294390.1	CARHR225000.1	2.9366
CARHR294390.1	CARHR288980.1	2.39478
CARHR294390.1	CARHR254780.1	2.32387
CARHR294390.1	CARHR138710.1	2.63681
CARHR294390.1	CARHR187180.1	2.53241
CARHR294400.1	CARHR111900.1	1.76635
CARHR294400.1	CARHR244420.1	2.05846
CARHR294400.1	CARHR108370.1	1.6802
CARHR294410.1	CARHR243190.1	2.52452
CARHR294410.1	CARHR243200.1	3.40918
CARHR294430.1	CARHR111950.1	0.828068
CARHR294430.1	CARHR064720.1	3.24391
CARHR294430.1	CARHR033870.1	NA
CARHR294430.1	CARHR260500.1	NA
CARHR294430.1	CARHR219690.1	2.92679
CARHR294430.1	CARHR099870.1	NA
CARHR294440.1	CARHR111960.1	0.96091
CARHR294440.1	CARHR106810.1	3.97268
CARHR294440.1	CARHR243160.1	3.71039
CARHR294440.1	CARHR166140.1	3.73244
CARHR294440.1	CARHR123200.1	NA
CARHR294440.1	CARHR272620.1	3.35835
CARHR294440.1	CARHR166010.1	NA
CARHR294440.1	CARHR200350.1	NA
CARHR294440.1	CARHR291570.1	3.3458
CARHR294440.1	CARHR172380.1	NA
CARHR294440.1	CARHR106170.1	NA
CARHR294440.1	CARHR243240.1	2.94077
CARHR294440.1	CARHR133420.1	3.55916
CARHR294440.1	CARHR240340.1	2.74958
CARHR294440.1	CARHR151580.1	2.93129
CARHR294440.1	CARHR044020.1	2.57809
CARHR294460.1	CARHR111970.1	1.59371
CARHR294470.1	CARHR094720.1	3.06615
CARHR294470.1	CARHR039800.1	2.99465
CARHR294470.1	CARHR100560.1	2.57206
CARHR294470.1	CARHR225530.1	2.75539
CARHR294470.1	CARHR218880.1	2.65816
CARHR294470.1	CARHR242100.1	2.166
CARHR294470.1	CARHR098640.1	2.39771
CARHR294470.1	CARHR106210.1	NA
CARHR294470.1	CARHR094440.1	2.35468
CARHR294470.1	CARHR012400.1	2.43702
CARHR294470.1	CARHR236120.1	2.30842
CARHR294470.1	CARHR098650.1	2.34145
CARHR294470.1	CARHR187830.1	2.09089
CARHR294470.1	CARHR039510.1	2.36207
CARHR294470.1	CARHR237000.1	2.28013
CARHR294470.1	CARHR110240.1	NA
CARHR294470.1	CARHR104130.1	2.10082
CARHR294470.1	CARHR127150.1	1.92581
CARHR294470.1	CARHR127150.1	1.92581
CARHR294470.1	CARHR178200.1	2.35165
CARHR294470.1	CARHR178200.1	2.35165
CARHR294470.1	CARHR178200.1	2.35165
CARHR294470.1	CARHR056180.1	1.75983
CARHR294470.1	CARHR056180.1	1.75983
CARHR294470.1	CARHR175480.1	1.98179
CARHR294470.1	CARHR161370.1	1.65081
CARHR294470.1	CARHR099020.1	1.8522
CARHR294470.1	CARHR279700.1	1.95732
CARHR294470.1	CARHR279700.1	1.95732
CARHR294470.1	CARHR069040.1	1.93338
CARHR294470.1	CARHR149660.1	1.98982
CARHR294470.1	CARHR149660.1	1.98982
CARHR294470.1	CARHR058940.1	1.9626
CARHR294470.1	CARHR275250.1	2.02773
CARHR294470.1	CARHR027940.1	1.9623
CARHR294470.1	CARHR027940.1	1.9623
CARHR294470.1	CARHR226970.1	1.87472
CARHR294470.1	CARHR259810.1	2.04955
CARHR294470.1	CARHR212240.1	1.98823
CARHR294470.1	CARHR212240.1	1.98823
CARHR294470.1	CARHR034540.1	1.89119
CARHR294470.1	CARHR034540.1	1.89119
CARHR294470.1	CARHR034540.1	1.89119
CARHR294470.1	CARHR284640.1	1.75861
CARHR294470.1	CARHR284640.1	1.75861
CARHR294470.1	CARHR284640.1	1.75861
CARHR294470.1	CARHR105540.1	1.81915
CARHR294470.1	CARHR057050.1	NA
CARHR294470.1	CARHR276010.1	2.02621
CARHR294470.1	CARHR276010.1	2.02621
CARHR294470.1	CARHR066040.1	1.98783
CARHR294470.1	CARHR244590.1	1.84994
CARHR294470.1	CARHR289450.1	1.80636
CARHR294470.1	CARHR236430.1	1.6017
CARHR294470.1	CARHR259020.1	2.19619
CARHR294470.1	CARHR253370.1	2.02046
CARHR294470.1	CARHR143740.1	1.80258
CARHR294470.1	CARHR227100.1	1.84546
CARHR294470.1	CARHR227100.1	1.84546
CARHR294470.1	CARHR205970.1	2.09966
CARHR294470.1	CARHR187510.1	1.97624
CARHR294470.1	CARHR187510.1	1.97624
CARHR294470.1	CARHR187510.1	1.97624
CARHR294470.1	CARHR253250.1	NA
CARHR294470.1	CARHR017840.1	1.84081
CARHR294470.1	CARHR269410.1	1.96326
CARHR294470.1	CARHR269410.1	1.96326
CARHR294470.1	CARHR045310.1	2.00619
CARHR294470.1	CARHR045310.1	2.00619
CARHR294470.1	CARHR253180.1	NA
CARHR294470.1	CARHR156270.1	1.92029
CARHR294470.1	CARHR095180.1	1.94742
CARHR294470.1	CARHR095180.1	1.94742
CARHR294470.1	CARHR069240.1	2.03159
CARHR294470.1	CARHR166520.1	1.92572
CARHR294470.1	CARHR286630.1	1.75483
CARHR294470.1	CARHR253280.1	1.83642
CARHR294470.1	CARHR078050.1	2.02521
CARHR294470.1	CARHR018360.1	1.89638
CARHR294470.1	CARHR253240.1	NA
CARHR294470.1	CARHR234120.1	1.80564
CARHR294470.1	CARHR236270.1	1.76288
CARHR294470.1	CARHR253200.1	NA
CARHR294470.1	CARHR099900.1	1.96202
CARHR294470.1	CARHR060090.1	1.84422
CARHR294470.1	CARHR074420.1	NA
CARHR294470.1	CARHR247310.1	2.09638
CARHR294470.1	CARHR039350.1	1.76983
CARHR294470.1	CARHR203290.1	2.11323
CARHR294470.1	CARHR144560.1	1.94452
CARHR294470.1	CARHR067340.1	NA
CARHR294470.1	CARHR067340.1	NA
CARHR294470.1	CARHR007120.1	1.78544
CARHR294470.1	CARHR105460.1	1.93439
CARHR294470.1	CARHR085660.1	2.02432
CARHR294470.1	CARHR245640.1	2.02243
CARHR294470.1	CARHR061600.1	NA
CARHR294470.1	CARHR010090.1	1.7387
CARHR294510.1	CARHR239620.1	0.621309
CARHR294510.1	CARHR198650.1	3.43594
CARHR294510.1	CARHR063650.1	3.46827
CARHR294510.1	CARHR010800.1	3.21327
CARHR294510.1	CARHR023910.1	NA
CARHR294510.1	CARHR052550.1	NA
CARHR294510.1	CARHR142560.1	4.05758
CARHR294510.1	CARHR172630.1	3.24132
CARHR294510.1	CARHR196120.1	3.28366
CARHR294510.1	CARHR077140.1	3.7449
CARHR294510.1	CARHR105690.1	2.96289
CARHR294510.1	CARHR098890.1	2.99253
CARHR294510.1	CARHR108990.1	2.62498
CARHR294510.1	CARHR001760.1	2.57012
CARHR294510.1	CARHR280030.1	2.1166
CARHR294510.1	CARHR265130.1	2.19998
CARHR294510.1	CARHR158950.1	2.08719
CARHR294510.1	CARHR215150.1	2.03447
CARHR294510.1	CARHR001910.1	2.17301
CARHR294510.1	CARHR009120.1	2.23969
CARHR294510.1	CARHR289870.1	2.14647
CARHR294520.1	CARHR106050.1	NA
CARHR294520.1	CARHR071800.1	0.837276
CARHR294520.1	CARHR054580.1	0.993705
CARHR294520.1	CARHR202010.1	1.24886
CARHR294520.1	CARHR251920.1	0.715051
CARHR294520.1	CARHR077970.1	1.04017
CARHR294520.1	CARHR202050.1	1.17997
CARHR294520.1	CARHR071820.1	0.846294
CARHR294520.1	CARHR179460.1	NA
CARHR294520.1	CARHR054550.1	1.23973
CARHR294520.1	CARHR255090.1	1.33429
CARHR294520.1	CARHR176980.1	2.37862
CARHR294520.1	CARHR175090.1	NA
CARHR294520.1	CARHR175290.1	1.80441
CARHR294520.1	CARHR054640.1	1.22887
CARHR294520.1	CARHR194670.1	1.1363
CARHR294520.1	CARHR047300.1	2.69685
CARHR294520.1	CARHR195100.1	2.48109
CARHR294520.1	CARHR194700.1	1.18465
CARHR294520.1	CARHR195500.1	2.78402
CARHR294520.1	CARHR047450.1	1.02362
CARHR294520.1	CARHR077630.1	2.47588
CARHR294520.1	CARHR047170.1	2.55566
CARHR294520.1	CARHR272920.1	2.27098
CARHR294520.1	CARHR194660.1	2.28583
CARHR294520.1	CARHR180380.1	1.03408
CARHR294520.1	CARHR050870.1	2.53261
CARHR294520.1	CARHR120620.1	1.57562
CARHR294520.1	CARHR175070.1	NA
CARHR294520.1	CARHR272910.1	2.48299
CARHR294520.1	CARHR153980.1	2.43427
CARHR294520.1	CARHR293700.1	1.47167
CARHR294520.1	CARHR290490.1	NA
CARHR294520.1	CARHR290490.1	NA
CARHR294520.1	CARHR047210.1	2.35099
CARHR294520.1	CARHR037800.1	2.31199
CARHR294520.1	CARHR047140.1	2.43891
CARHR294520.1	CARHR174840.1	2.5583
CARHR294520.1	CARHR222470.1	NA
CARHR294520.1	CARHR047080.1	NA
CARHR294520.1	CARHR054230.1	2.46289
CARHR294520.1	CARHR047090.1	NA
CARHR294520.1	CARHR047120.1	NA
CARHR294520.1	CARHR219600.1	1.58321
CARHR294520.1	CARHR194680.1	2.1617
CARHR294520.1	CARHR287600.1	NA
CARHR294520.1	CARHR051270.1	2.12634
CARHR294520.1	CARHR047580.1	NA
CARHR294520.1	CARHR051280.1	1.76576
CARHR294520.1	CARHR261260.1	NA
CARHR294520.1	CARHR051250.1	2.28421
CARHR294520.1	CARHR223540.1	0.973884
CARHR294520.1	CARHR223540.1	0.973884
CARHR294520.1	CARHR175260.1	1.56068
CARHR294520.1	CARHR047270.1	2.18521
CARHR294520.1	CARHR048070.1	NA
CARHR294520.1	CARHR175060.1	NA
CARHR294520.1	CARHR047180.1	2.50671
CARHR294520.1	CARHR175130.1	NA
CARHR294520.1	CARHR223530.1	2.62678
CARHR294520.1	CARHR212830.1	1.52077
CARHR294520.1	CARHR116330.1	NA
CARHR294520.1	CARHR055030.1	NA
CARHR294520.1	CARHR047500.1	NA
CARHR294520.1	CARHR047500.1	NA
CARHR294520.1	CARHR047440.1	2.38456
CARHR294520.1	CARHR289520.1	2.13476
CARHR294520.1	CARHR175840.1	2.38504
CARHR294520.1	CARHR048510.1	NA
CARHR294520.1	CARHR175230.1	1.85491
CARHR294520.1	CARHR194720.1	1.1395
CARHR294520.1	CARHR176940.1	2.66443
CARHR294520.1	CARHR176940.1	2.66443
CARHR294520.1	CARHR072870.1	1.98232
CARHR294520.1	CARHR177050.1	2.26048
CARHR294520.1	CARHR223500.1	1.8148
CARHR294520.1	CARHR223500.1	1.8148
CARHR294520.1	CARHR292230.1	NA
CARHR294520.1	CARHR047230.1	2.10314
CARHR294520.1	CARHR047540.1	NA
CARHR294520.1	CARHR200950.1	2.43991
CARHR294520.1	CARHR291930.1	1.76439
CARHR294520.1	CARHR254250.1	NA
CARHR294520.1	CARHR176780.1	2.14857
CARHR294520.1	CARHR176790.1	2.76335
CARHR294520.1	CARHR176790.1	2.76335
CARHR294520.1	CARHR226300.1	NA
CARHR294520.1	CARHR222980.1	1.81675
CARHR294520.1	CARHR222980.1	1.81675
CARHR294520.1	CARHR073290.1	2.0175
CARHR294520.1	CARHR161160.1	1.83098
CARHR294520.1	CARHR177200.1	NA
CARHR294520.1	CARHR288050.1	NA
CARHR294520.1	CARHR175210.1	2.44544
CARHR294520.1	CARHR175210.1	2.44544
CARHR294520.1	CARHR177070.1	2.08387
CARHR294520.1	CARHR149280.1	1.6852
CARHR294520.1	CARHR288060.1	2.34261
CARHR294520.1	CARHR177020.1	2.04477
CARHR294520.1	CARHR244560.1	2.06437
CARHR294520.1	CARHR177620.1	NA
CARHR294520.1	CARHR272900.1	1.97098
CARHR294520.1	CARHR226320.1	NA
CARHR294520.1	CARHR195240.1	2.45201
CARHR294520.1	CARHR226270.1	2.06381
CARHR294520.1	CARHR102310.1	2.18988
CARHR294520.1	CARHR175820.1	2.03908
CARHR294520.1	CARHR177100.1	2.33121
CARHR294520.1	CARHR177220.1	NA
CARHR294520.1	CARHR048060.1	NA
CARHR294520.1	CARHR177330.1	1.98338
CARHR294520.1	CARHR018220.1	1.66204
CARHR294520.1	CARHR177320.1	1.72391
CARHR294530.1	CARHR202050.1	0.82899
CARHR294530.1	CARHR151520.1	1.13579
CARHR294530.1	CARHR251920.1	1.01661
CARHR294530.1	CARHR054550.1	0.921197
CARHR294530.1	CARHR078370.1	0.802745
CARHR294530.1	CARHR054580.1	0.832527
CARHR294530.1	CARHR054640.1	0.903156
CARHR294530.1	CARHR078360.1	0.8976
CARHR294530.1	CARHR194670.1	1.60227
CARHR294530.1	CARHR071800.1	0.859786
CARHR294530.1	CARHR194680.1	2.65878
CARHR294530.1	CARHR255090.1	1.35143
CARHR294530.1	CARHR148560.1	0.803411
CARHR294530.1	CARHR195130.1	2.398
CARHR294530.1	CARHR272910.1	1.65456
CARHR294530.1	CARHR195100.1	2.31682
CARHR294530.1	CARHR194660.1	2.84882
CARHR294530.1	CARHR180380.1	1.86271
CARHR294530.1	CARHR262360.1	2.13441
CARHR294530.1	CARHR194700.1	1.14348
CARHR294530.1	CARHR222470.1	NA
CARHR294530.1	CARHR179240.1	NA
CARHR294530.1	CARHR195110.1	2.12084
CARHR294530.1	CARHR272920.1	1.54345
CARHR294530.1	CARHR071840.1	0.854669
CARHR294530.1	CARHR047510.1	NA
CARHR294530.1	CARHR116350.1	NA
CARHR294530.1	CARHR047060.1	NA
CARHR294530.1	CARHR055030.1	NA
CARHR294530.1	CARHR174840.1	3.06565
CARHR294530.1	CARHR202070.1	0.649065
CARHR294530.1	CARHR213880.1	1.80017
CARHR294530.1	CARHR051270.1	1.86457
CARHR294530.1	CARHR287600.1	NA
CARHR294530.1	CARHR047120.1	NA
CARHR294530.1	CARHR047140.1	NA
CARHR294530.1	CARHR047440.1	1.99251
CARHR294530.1	CARHR175060.1	NA
CARHR294530.1	CARHR116330.1	NA
CARHR294530.1	CARHR202010.1	0.745316
CARHR294530.1	CARHR050870.1	2.85524
CARHR294530.1	CARHR047710.1	NA
CARHR294530.1	CARHR077970.1	0.725981
CARHR294530.1	CARHR047430.1	1.30553
CARHR294530.1	CARHR047090.1	NA
CARHR294530.1	CARHR047300.1	2.21299
CARHR294530.1	CARHR047080.1	NA
CARHR294530.1	CARHR047450.1	2.17641
CARHR294530.1	CARHR195140.1	2.83302
CARHR294530.1	CARHR181200.1	0.698191
CARHR294530.1	CARHR261260.1	NA
CARHR294530.1	CARHR106050.1	NA
CARHR294530.1	CARHR292230.1	NA
CARHR294530.1	CARHR223540.1	1.17213
CARHR294530.1	CARHR272900.1	2.61374
CARHR294530.1	CARHR213580.1	1.93604
CARHR294530.1	CARHR047100.1	NA
CARHR294530.1	CARHR195150.1	1.97915
CARHR294530.1	CARHR179410.1	NA
CARHR294530.1	CARHR195500.1	2.99975
CARHR294530.1	CARHR120620.1	1.21612
CARHR294530.1	CARHR222990.1	1.31011
CARHR294530.1	CARHR291940.1	2.96792
CARHR294530.1	CARHR048070.1	NA
CARHR294530.1	CARHR047730.1	NA
CARHR294530.1	CARHR212840.1	1.86311
CARHR294530.1	CARHR223500.1	2.62606
CARHR294530.1	CARHR288130.1	1.04221
CARHR294530.1	CARHR288130.1	1.04221
CARHR294530.1	CARHR051250.1	2.11621
CARHR294530.1	CARHR065850.1	2.65868
CARHR294530.1	CARHR073240.1	2.41494
CARHR294530.1	CARHR054230.1	1.85897
CARHR294530.1	CARHR048030.1	3.05341
CARHR294530.1	CARHR047580.1	NA
CARHR294530.1	CARHR175070.1	NA
CARHR294530.1	CARHR153990.1	3.182
CARHR294530.1	CARHR018200.1	2.30864
CARHR294530.1	CARHR176980.1	2.81398
CARHR294530.1	CARHR051280.1	2.07564
CARHR294530.1	CARHR047210.1	2.06535
CARHR294530.1	CARHR289490.1	2.79478
CARHR294530.1	CARHR200950.1	2.32476
CARHR294530.1	CARHR072870.1	2.31646
CARHR294530.1	CARHR037800.1	2.4429
CARHR294530.1	CARHR065880.1	2.36617
CARHR294530.1	CARHR048060.1	NA
CARHR294530.1	CARHR228760.1	0.628086
CARHR294530.1	CARHR254250.1	NA
CARHR294530.1	CARHR047170.1	1.72684
CARHR294530.1	CARHR181230.1	0.763041
CARHR294530.1	CARHR065820.1	2.51922
CARHR294530.1	CARHR048000.1	2.38744
CARHR294530.1	CARHR288080.1	NA
CARHR294530.1	CARHR289150.1	1.92151
CARHR294530.1	CARHR175100.1	NA
CARHR294530.1	CARHR201190.1	2.38893
CARHR294530.1	CARHR175310.1	2.90509
CARHR294530.1	CARHR048510.1	NA
CARHR294530.1	CARHR047470.1	2.64197
CARHR294530.1	CARHR047230.1	2.4225
CARHR294530.1	CARHR077960.1	1.32039
CARHR294530.1	CARHR226300.1	NA
CARHR294530.1	CARHR024680.1	2.2983
CARHR294530.1	CARHR262010.1	2.46515
CARHR294530.1	CARHR065910.1	2.43185
CARHR294530.1	CARHR175260.1	2.76042
CARHR294530.1	CARHR175180.1	NA
CARHR294530.1	CARHR195180.1	2.32819
CARHR294530.1	CARHR179460.1	NA
CARHR294530.1	CARHR065920.1	2.02379
CARHR294530.1	CARHR226270.1	2.15538
CARHR294530.1	CARHR153980.1	2.60161
CARHR294530.1	CARHR047270.1	2.8063
CARHR294530.1	CARHR149280.1	2.89665
CARHR294530.1	CARHR175240.1	2.1184
CARHR294530.1	CARHR065890.1	2.44774
CARHR294530.1	CARHR288050.1	NA
CARHR294530.1	CARHR175630.1	2.04942
CARHR294530.1	CARHR072890.1	2.4254
CARHR294530.1	CARHR223530.1	2.59654
CARHR294530.1	CARHR106060.1	NA
CARHR294530.1	CARHR065900.1	2.33847
CARHR294530.1	CARHR018220.1	2.58601
CARHR294530.1	CARHR292210.1	NA
CARHR294530.1	CARHR047160.1	2.75467
CARHR294530.1	CARHR149270.1	1.51222
CARHR294530.1	CARHR175300.1	2.9524
CARHR294530.1	CARHR018210.1	2.28151
CARHR294530.1	CARHR177330.1	NA
CARHR294530.1	CARHR065930.1	2.38946
CARHR294530.1	CARHR226310.1	NA
CARHR294530.1	CARHR161150.1	2.04123
CARHR294530.1	CARHR222460.1	NA
CARHR294530.1	CARHR174830.1	3.41521
CARHR294530.1	CARHR055020.1	NA
CARHR294530.1	CARHR288500.1	1.69051
CARHR294530.1	CARHR175150.1	NA
CARHR294530.1	CARHR178690.1	3.01509
CARHR294530.1	CARHR181440.1	2.97185
CARHR294530.1	CARHR175210.1	2.43061
CARHR294530.1	CARHR287570.1	NA
CARHR294530.1	CARHR175790.1	2.50465
CARHR294530.1	CARHR047260.1	1.65714
CARHR294530.1	CARHR262020.1	1.93551
CARHR294530.1	CARHR262030.1	2.24155
CARHR294530.1	CARHR175110.1	2.97981
CARHR294530.1	CARHR065780.1	NA
CARHR294530.1	CARHR047200.1	2.19329
CARHR294530.1	CARHR077630.1	2.41595
CARHR294530.1	CARHR065860.1	2.2366
CARHR294530.1	CARHR177640.1	NA
CARHR294530.1	CARHR176990.1	2.48586
CARHR294530.1	CARHR151650.1	2.52135
CARHR294530.1	CARHR215710.1	2.12798
CARHR294530.1	CARHR110660.1	2.03169
CARHR294530.1	CARHR177050.1	2.00686
CARHR294540.1	CARHR188510.1	3.44505
CARHR294540.1	CARHR271420.1	2.90799
CARHR294540.1	CARHR076360.1	2.56468
CARHR294540.1	CARHR197480.1	2.5796
CARHR294540.1	CARHR197470.1	2.31656
CARHR294540.1	CARHR060880.1	NA
CARHR294560.1	CARHR239660.1	1.38455
CARHR294560.1	CARHR199210.1	2.27139
CARHR294560.1	CARHR097720.1	NA
CARHR294560.1	CARHR004730.1	2.43437
CARHR294560.1	CARHR224410.1	2.53187
CARHR294560.1	CARHR238070.1	2.27669
CARHR294560.1	CARHR146550.1	2.25588
CARHR294560.1	CARHR278030.1	2.23484
CARHR294560.1	CARHR284700.1	NA
CARHR294560.1	CARHR255290.1	2.67436
CARHR294560.1	CARHR075850.1	2.54189
CARHR294560.1	CARHR148630.1	1.62532
CARHR294560.1	CARHR280200.1	2.30617
CARHR294560.1	CARHR245920.1	2.13482
CARHR294560.1	CARHR159040.1	2.28039
CARHR294560.1	CARHR070580.1	2.36582
CARHR294560.1	CARHR281330.1	2.24488
CARHR294560.1	CARHR174470.1	2.34302
CARHR294560.1	CARHR241470.1	NA
CARHR294560.1	CARHR278020.1	2.20145
CARHR294560.1	CARHR233520.1	2.2286
CARHR294560.1	CARHR262710.1	NA
CARHR294560.1	CARHR108630.1	NA
CARHR294560.1	CARHR030360.1	2.26312
CARHR294560.1	CARHR233530.1	2.37211
CARHR294560.1	CARHR244760.1	2.14241
CARHR294560.1	CARHR077730.1	2.30981
CARHR294560.1	CARHR222660.1	NA
CARHR294560.1	CARHR004710.1	2.11408
CARHR294560.1	CARHR004720.1	2.17905
CARHR294560.1	CARHR149810.1	2.3051
CARHR294560.1	CARHR198130.1	NA
CARHR294560.1	CARHR077720.1	2.1782
CARHR294560.1	CARHR195350.1	2.1243
CARHR294560.1	CARHR228770.1	2.22004
CARHR294560.1	CARHR129540.1	NA
CARHR294560.1	CARHR217800.1	2.25735
CARHR294560.1	CARHR259730.1	2.30528
CARHR294560.1	CARHR153870.1	2.27528
CARHR294560.1	CARHR092320.1	2.11032
CARHR294560.1	CARHR133800.1	2.22793
CARHR294560.1	CARHR207910.1	2.11016
CARHR294560.1	CARHR206480.1	1.9232
CARHR294560.1	CARHR015030.1	NA
CARHR294560.1	CARHR278010.1	2.27358
CARHR294560.1	CARHR138570.1	NA
CARHR294560.1	CARHR036170.1	2.45887
CARHR294560.1	CARHR291110.1	NA
CARHR294560.1	CARHR233490.1	2.13364
CARHR294560.1	CARHR015040.1	NA
CARHR294560.1	CARHR206470.1	2.01261
CARHR294560.1	CARHR189520.1	NA
CARHR294560.1	CARHR039610.1	2.08331
CARHR294560.1	CARHR136600.1	NA
CARHR294560.1	CARHR157970.1	2.15816
CARHR294560.1	CARHR192980.1	1.82118
CARHR294560.1	CARHR192970.1	2.00817
CARHR294560.1	CARHR131640.1	2.08686
CARHR294560.1	CARHR061690.1	NA
CARHR294560.1	CARHR133470.1	2.13263
CARHR294560.1	CARHR113600.1	1.90205
CARHR294560.1	CARHR241960.1	NA
CARHR294560.1	CARHR133000.1	NA
CARHR294560.1	CARHR272230.1	NA
CARHR294560.1	CARHR191120.1	2.02116
CARHR294560.1	CARHR133460.1	2.237
CARHR294560.1	CARHR128150.1	2.26089
CARHR294560.1	CARHR133010.1	NA
CARHR294560.1	CARHR246670.1	NA
CARHR294560.1	CARHR264810.1	2.35267
CARHR294560.1	CARHR238740.1	2.18102
CARHR294560.1	CARHR157940.1	1.92623
